Customer,"UCSB"
Date Range,03/01/2022 - 03/31/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
1st Floor Ocean,03/06/2022 12:00,19,27,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 13:00,29,40,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 14:00,47,52,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 15:00,54,59,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 16:00,57,61,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 17:00,57,60,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 18:00,45,51,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 19:00,37,46,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 20:00,36,40,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 21:00,35,39,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 22:00,32,35,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/06/2022 23:00,23,31,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 00:00,6,17,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 01:00,0,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 08:00,2,4,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 09:00,23,30,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 10:00,44,58,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 11:00,65,70,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 12:00,64,73,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 13:00,83,89,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 14:00,79,86,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 15:00,87,95,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 16:00,88,97,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 17:00,64,79,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 18:00,58,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 19:00,54,64,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 20:00,61,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 21:00,55,64,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 22:00,30,40,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/07/2022 23:00,31,39,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 00:00,23,25,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 01:00,10,24,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 02:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 08:00,11,23,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 09:00,35,43,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 10:00,52,65,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 11:00,57,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 12:00,58,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 13:00,72,96,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 14:00,88,93,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 15:00,92,99,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 16:00,88,94,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 17:00,75,84,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 18:00,68,73,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 19:00,59,67,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 20:00,67,71,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 21:00,61,68,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 22:00,53,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/08/2022 23:00,34,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 00:00,21,26,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 01:00,5,16,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 02:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 03:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 08:00,4,19,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 09:00,28,41,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 10:00,50,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 11:00,67,76,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 12:00,71,83,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 13:00,86,95,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 14:00,93,101,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 15:00,94,104,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 16:00,87,94,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 17:00,74,80,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 18:00,72,81,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 19:00,55,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 20:00,52,57,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 21:00,56,59,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 22:00,49,60,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/09/2022 23:00,34,43,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 00:00,18,29,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 01:00,6,16,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 02:00,3,4,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 03:00,2,3,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 05:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 07:00,1,3,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 08:00,3,11,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 09:00,30,38,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 10:00,50,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 11:00,58,64,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 12:00,66,70,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 13:00,76,88,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 14:00,86,91,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 15:00,90,95,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 16:00,91,100,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 17:00,83,93,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 18:00,69,71,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 19:00,67,74,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 20:00,69,73,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 21:00,61,71,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 22:00,51,60,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/10/2022 23:00,45,52,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 00:00,30,38,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 01:00,17,25,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 02:00,3,12,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 03:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 04:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 05:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 06:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 08:00,4,16,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 09:00,19,25,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 10:00,31,38,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 11:00,47,51,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 12:00,57,72,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 13:00,75,83,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 14:00,80,86,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 15:00,76,83,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 16:00,71,77,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 17:00,62,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 18:00,58,63,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 19:00,60,63,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 20:00,62,67,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 21:00,64,70,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 22:00,52,59,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/11/2022 23:00,39,46,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 00:00,23,31,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 01:00,4,18,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 02:00,2,3,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 03:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 05:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 07:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 08:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 09:00,17,31,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 10:00,35,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 11:00,45,48,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 12:00,56,64,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 13:00,69,76,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 14:00,80,85,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 15:00,83,89,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 16:00,82,87,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 17:00,77,82,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 18:00,69,73,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 19:00,56,65,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 20:00,51,55,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 21:00,43,50,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 22:00,42,45,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/12/2022 23:00,36,42,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 00:00,24,31,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 01:00,20,22,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 03:00,4,17,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 08:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 09:00,4,15,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 10:00,20,27,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 11:00,38,47,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 12:00,56,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 13:00,75,81,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 14:00,87,93,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 15:00,96,101,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 16:00,96,101,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 17:00,88,96,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 18:00,72,90,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 19:00,62,70,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 20:00,64,68,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 21:00,66,71,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 22:00,66,72,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/13/2022 23:00,52,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 00:00,36,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 01:00,25,34,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 02:00,16,22,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 03:00,2,8,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 04:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 05:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 06:00,0,0,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 07:00,0,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 08:00,5,21,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 09:00,36,48,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 10:00,52,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 11:00,63,70,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 12:00,72,86,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 13:00,94,99,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 14:00,96,101,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 15:00,92,100,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 16:00,80,85,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 17:00,75,81,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 18:00,67,79,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 19:00,60,65,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 20:00,59,69,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 21:00,59,66,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 22:00,52,61,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/14/2022 23:00,41,50,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 00:00,24,33,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 01:00,18,25,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 02:00,5,10,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 03:00,3,4,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 04:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 05:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 06:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 07:00,4,15,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 08:00,21,26,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 09:00,33,39,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 10:00,52,62,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 11:00,58,63,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 12:00,59,70,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 13:00,74,82,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 14:00,84,89,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 15:00,75,90,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 16:00,67,72,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 17:00,63,69,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 18:00,52,60,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 19:00,56,63,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 20:00,61,67,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 21:00,60,68,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 22:00,48,56,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/15/2022 23:00,28,44,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 00:00,22,27,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 01:00,16,20,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 02:00,3,9,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 03:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 04:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 05:00,1,2,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 06:00,1,1,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
1st Floor Ocean,03/16/2022 07:00,1,8,1hour,UCSB > UCSB Library > 1st Floor > 1st Floor Ocean
